0,33,3
0,158,2
0,11,2
0,187,1
0,3,5
0,232,4
0,191,4
0,157,5
0,268,4
0,251,1
0,160,3
0,27,4
0,283,4
0,131,2
0,287,2
0,177,4
0,140,3
0,184,1
0,60,1
0,214,3
0,163,3
0,20,3
0,0,2
0,72,2
0,45,3
0,150,3
0,113,2
0,36,2
0,9,2
0,162,3
0,161,4
0,70,2
0,41,2
0,55,1
0,235,4
0,248,1
0,135,2
0,196,2
0,168,4
0,92,4
0,219,2
0,250,4
0,148,1
0,16,4
0,30,3
0,263,1
0,1,3
0,234,3
0,93,3
0,44,1
0,106,4
0,172,4
0,58,2
0,13,2
0,171,2
0,116,3
0,124,3
0,218,2
0,295,4
0,267,3
0,12,3
0,54,3
0,277,3
0,121,3
0,181,3
0,68,1
0,56,4
0,231,3
0,189,3
0,296,2
0,5,2
1,42,1
1,46,3
1,201,5
1,292,3
1,162,3
1,55,4
1,98,3
1,22,4
1,196,3
1,294,4
1,285,1
1,83,4
1,191,5
1,34,5
1,78,3
1,110,3
1,240,1
1,154,1
1,276,5
1,8,3
1,277,5
1,80,1
1,26,1
1,188,4
1,51,3
1,241,4
1,255,4
1,68,4
1,56,4
1,266,5
1,197,2
1,73,4
1,21,3
1,152,3
1,99,5
1,60,5
1,141,2
1,245,1
1,224,3
1,204,2
1,13,4
1,187,3
1,116,4
1,242,4
1,114,4
1,261,4
1,4,3
1,281,3
1,108,5
1,157,5
1,251,4
1,120,1
1,168,4
1,44,1
1,18,5
1,282,4
1,88,1
1,269,4
1,89,4
1,6,5
1,81,3
1,259,1
1,164,3
1,130,2
1,106,3
1,205,5
1,176,2
1,126,5
1,278,4
10,239,5
10,51,5
10,8,3
10,74,4
10,243,3
10,91,4
10,275,2
10,198,4
10,181,5
10,219,4
10,206,5
10,57,3
10,268,4
10,42,3
10,241,2
10,158,2
10,99,3
10,201,3
10,163,4
10,227,4
10,232,4
10,148,3
10,60,1
10,146,1
10,5,3
10,165,4
10,294,3
10,25,5
10,20,3
10,184,3
10,207,2
10,102,4
10,16,3
10,44,1
10,144,4
10,67,4
10,18,1
10,96,4
10,140,3
10,0,4
10,59,4
10,271,4
10,267,4
10,156,3
10,139,3
10,277,2
10,31,4
10,76,4
10,36,3
10,195,4
10,293,4
10,130,1
10,190,5
10,289,2
10,53,3
10,290,5
10,142,4
10,196,3
10,112,2
10,274,5
10,26,2
10,41,4
10,30,2
10,122,3
10,78,2
10,203,4
10,234,3
10,208,3
10,79,4
11,43,2
11,132,2
11,101,4
11,226,3
11,261,1
11,23,3
11,97,3
11,128,1
11,207,2
11,13,1
11,244,1
11,176,1
11,120,1
11,7,3
11,38,1
11,172,3
11,21,2
11,89,1
11,168,3
11,297,1
11,147,4
11,27,4
11,57,1
11,34,4
11,236,1
11,103,2
11,263,1
11,281,3
11,58,2
11,201,4
11,66,3
11,85,1
11,219,3
11,182,1
11,149,1
11,92,5
11,93,2
11,232,3
11,37,1
11,165,2
11,126,2
11,187,1
11,288,2
11,259,1
11,157,5
11,253,2
11,116,4
11,181,2
11,22,1
11,254,4
11,221,3
11,208,2
11,203,1
11,55,2
11,271,3
11,18,4
11,162,2
11,188,3
11,110,3
11,197,4
11,170,3
11,189,4
11,36,2
11,175,3
11,199,3
11,133,2
11,121,3
11,293,2
11,251,3
11,200,3
11,212,5
12,232,3
12,244,1
12,253,3
12,11,1
12,294,3
12,67,3
12,38,2
12,127,3
12,106,3
12,63,2
12,292,4
12,182,1
12,198,2
12,283,2
12,80,3
12,30,3
12,236,2
12,213,2
12,138,1
12,175,3
12,279,3
12,98,2
12,43,3
12,180,3
12,276,3
12,222,2
12,115,4
12,149,2
12,208,3
12,25,4
12,239,5
12,124,3
12,120,1
12,70,3
12,93,1
12,113,3
12,139,3
12,133,2
12,116,3
12,126,2
12,170,1
12,246,3
12,215,1
12,152,2
12,168,3
12,5,3
12,122,2
12,0,2
12,274,3
12,230,2
12,4,3
12,242,3
12,221,3
12,88,2
12,265,3
12,243,3
12,190,4
12,214,4
12,17,4
12,36,2
12,147,2
12,216,3
12,8,1
12,12,2
12,37,3
12,164,3
12,21,2
12,9,2
12,10,5
12,15,1
13,259,3
13,291,4
13,187,1
13,265,3
13,30,3
13,29,5
13,251,3
13,140,3
13,263,4
13,24,3
13,190,4
13,285,3
13,221,3
13,273,5
13,131,4
13,180,3
13,283,3
13,51,4
13,60,1
13,138,5
13,255,4
13,115,4
13,160,3
13,40,3
13,49,3
13,76,4
13,141,5
13,1,3
13,151,3
13,63,3
13,8,4
13,213,3
13,107,4
13,178,4
13,7,4
13,256,5
13,155,3
13,210,3
13,216,4
13,25,4
13,286,5
13,264,4
13,205,3
13,230,4
13,96,3
13,139,4
13,176,2
13,220,3
13,261,4
13,77,4
13,165,4
13,161,4
13,174,3
13,26,2
13,166,4
13,22,4
13,90,5
13,65,4
13,118,4
13,64,3
13,59,3
13,16,4
13,6,4
13,191,4
13,73,4
13,192,4
13,209,3
13,170,3
13,55,4
13,46,1
13,227,4
14,167,3
14,118,5
14,238,3
14,221,4
14,190,5
14,27,3
14,51,5
14,8,3
14,242,3
14,72,5
14,65,3
14,6,3
14,201,4
14,114,3
14,123,1
14,20,4
14,40,4
14,50,3
14,39,3
14,89,4
14,131,4
14,116,4
14,156,3
14,230,4
14,2,5
14,232,4
14,22,3
14,286,4
14,203,4
14,264,1
14,34,3
14,213,5
14,10,4
14,261,3
14,247,4
14,57,3
14,255,5
14,278,3
14,37,3
14,263,3
14,63,2
14,216,3
14,18,1
14,102,4
14,273,5
14,45,3
14,180,3
14,297,4
14,228,4
14,258,3
14,14,3
14,81,4
14,249,4
14,293,3
14,87,4
14,144,4
14,192,3
14,64,3
14,215,2
14,19,4
14,152,3
14,189,3
14,244,1
14,285,3
14,271,4
14,299,3
14,240,3
14,153,5
14,107,3
14,251,3
15,282,3
15,233,3
15,146,3
15,114,3
15,91,3
15,111,3
15,298,1
15,249,3
15,3,4
15,38,3
15,222,2
15,127,3
15,209,3
15,35,3
15,192,3
15,120,3
15,248,4
15,258,3
15,26,3
15,204,5
15,142,4
15,197,1
15,13,2
15,287,2
15,112,4
15,250,1
15,78,2
15,64,3
15,79,4
15,223,3
15,66,4
15,103,4
15,203,2
15,104,3
15,284,3
15,106,4
15,244,3
15,246,3
15,271,5
15,41,4
15,235,3
15,36,3
15,80,4
15,179,3
15,93,4
15,37,3
15,57,4
15,20,5
15,150,1
15,95,4
15,152,2
15,202,3
15,87,4
15,159,5
15,190,3
15,60,1
15,15,4
15,252,3
15,166,5
15,218,4
15,185,3
15,76,3
15,167,3
15,6,5
15,176,2
15,29,1
15,165,3
15,92,4
15,28,3
16,8,2
16,200,3
16,235,3
16,197,4
16,110,4
16,146,3
16,231,5
16,157,5
16,232,4
16,13,3
16,101,5
16,293,4
16,194,3
16,32,2
16,266,1
16,19,4
16,40,3
16,119,3
16,154,2
16,241,4
16,143,4
16,22,3
16,65,4
16,147,4
16,95,5
16,208,2
16,243,4
16,26,1
16,237,3
16,31,3
16,290,1
16,155,1
16,85,1
16,134,5
16,72,2
16,86,5
16,111,2
16,156,3
16,73,4
16,260,2
16,140,3
16,141,5
16,292,4
16,180,3
16,89,4
16,270,4
16,25,4
16,102,5
16,90,2
16,151,3
16,105,5
16,2,5
16,34,4
16,132,3
16,179,3
16,289,3
16,133,4
16,117,3
16,60,3
16,230,3
16,233,3
16,182,3
16,174,3
16,150,4
16,17,4
16,196,2
16,271,5
16,202,3
16,219,3
16,173,4
17,260,3
17,27,3
17,252,5
17,245,3
17,125,4
17,190,4
17,6,5
17,111,4
17,244,1
17,287,3
17,36,3
17,80,2
17,100,3
17,57,2
17,281,2
17,43,3
17,293,5
17,63,3
17,253,2
17,296,4
17,95,5
17,194,3
17,232,4
17,102,4
17,124,3
17,172,4
17,146,3
17,160,4
17,193,5
17,30,2
17,185,4
17,297,2
17,68,2
17,145,5
17,91,3
17,178,1
17,274,3
17,31,4
17,129,3
17,167,3
17,109,5
17,279,5
17,28,1
17,38,4
17,159,4
17,98,4
17,218,3
17,255,5
17,215,3
17,26,3
17,42,1
17,134,5
17,219,3
17,33,2
17,265,3
17,23,4
17,88,5
17,152,4
17,103,3
17,196,2
17,25,5
17,262,5
17,292,3
17,60,1
17,210,5
17,47,4
17,8,4
17,82,5
17,227,5
18,228,4
18,102,4
18,26,3
18,293,5
18,78,3
18,59,2
18,162,4
18,214,2
18,95,5
18,182,1
18,200,3
18,208,2
18,291,3
18,77,3
18,207,4
18,296,3
18,286,3
18,64,3
18,138,1
18,254,5
18,118,5
18,255,3
18,39,4
18,185,3
18,221,3
18,51,2
18,7,3
18,135,2
18,19,3
18,217,4
18,130,2
18,90,5
18,111,3
18,107,5
18,210,3
18,139,2
18,289,2
18,114,4
18,209,4
18,232,4
18,230,4
18,125,4
18,282,4
18,224,5
18,177,4
18,140,2
18,134,5
18,160,4
18,72,3
18,199,4
18,94,5
18,201,2
18,112,3
18,178,4
18,89,3
18,180,4
18,30,3
18,8,3
18,235,2
18,213,5
18,16,3
18,128,4
18,25,4
18,80,3
18,86,5
18,99,5
18,292,4
18,147,3
18,124,3
18,279,4
18,66,4
19,202,2
19,180,2
19,77,3
19,147,4
19,292,2
19,62,3
19,162,2
19,134,5
19,93,2
19,105,5
19,172,3
19,205,2
19,260,3
19,139,1
19,247,3
19,143,4
19,97,2
19,266,1
19,128,2
19,288,4
19,48,3
19,209,1
19,233,3
19,167,3
19,276,4
19,60,2
19,90,3
19,72,2
19,81,1
19,155,4
19,111,3
19,102,3
19,220,2
19,193,3
19,231,5
19,279,3
19,89,3
19,27,4
19,244,3
19,129,4
19,184,2
19,36,2
19,41,1
19,145,4
19,50,3
19,0,1
19,61,2
19,14,3
19,252,4
19,49,3
19,31,1
19,160,3
19,69,2
19,95,4
19,150,3
19,23,3
19,92,3
19,207,2
19,2,4
19,126,1
19,169,4
19,21,1
19,51,2
19,196,2
19,141,1
19,235,4
19,16,5
19,54,2
19,245,2
2,35,3
2,190,2
2,26,3
2,153,4
2,111,3
2,235,2
2,116,4
2,14,3
2,165,4
2,260,4
2,265,2
2,68,3
2,144,3
2,76,3
2,279,3
2,292,1
2,233,3
2,42,1
2,145,4
2,25,3
2,154,2
2,256,5
2,263,3
2,201,4
2,65,3
2,173,3
2,10,3
2,281,3
2,28,2
2,9,5
2,255,4
2,160,4
2,7,4
2,137,3
2,212,4
2,172,3
2,215,4
2,125,4
2,247,3
2,141,3
2,118,4
2,143,5
2,90,4
2,32,5
2,123,3
2,213,5
2,95,4
2,84,4
2,43,2
2,113,2
2,134,5
2,146,3
2,72,4
2,89,2
2,299,5
2,254,5
2,17,4
2,130,1
2,103,3
2,239,3
2,59,4
2,112,4
2,180,4
2,40,3
2,100,5
2,6,5
2,288,5
2,178,4
2,117,4
20,167,2
20,276,3
20,163,2
20,94,3
20,88,3
20,36,2
20,274,3
20,134,5
20,92,5
20,275,2
20,161,3
20,111,3
20,232,4
20,109,3
20,229,3
20,213,4
20,222,3
20,39,4
20,270,2
20,220,3
20,253,1
20,267,4
20,3,3
20,30,3
20,137,3
20,205,3
20,243,4
20,180,3
20,50,4
20,60,1
20,82,5
20,240,1
20,154,1
20,182,2
20,18,5
20,227,3
20,85,1
20,172,4
20,44,4
20,35,3
20,231,3
20,268,4
20,106,3
20,292,4
20,153,2
20,67,3
20,184,2
20,293,2
20,14,2
20,228,3
20,87,3
20,77,3
20,237,1
20,62,3
20,58,1
20,288,4
20,266,1
20,129,4
20,47,2
20,24,2
20,295,5
20,198,1
20,290,1
20,181,4
20,226,3
20,5,3
20,202,3
20,204,3
20,145,4
20,150,4
21,15,3
21,194,3
21,153,5
21,3,3
21,246,4
21,177,4
21,221,3
21,293,4
21,65,2
21,80,3
21,124,4
21,223,5
21,78,4
21,269,3
21,158,1
21,127,4
21,261,3
21,21,3
21,10,2
21,0,3
21,89,3
21,58,2
21,103,3
21,235,4
21,111,3
21,242,3
21,52,4
21,255,3
21,91,3
21,35,5
21,121,3
21,187,1
21,264,3
21,45,2
21,215,2
21,31,4
21,47,4
21,32,4
21,105,5
21,285,2
21,220,2
21,116,5
21,148,3
21,138,5
21,6,5
21,265,3
21,243,4
21,231,4
21,227,5
21,96,4
21,59,4
21,144,4
21,76,3
21,287,3
21,226,3
21,20,2
21,53,4
21,166,3
21,9,3
21,57,3
21,284,2
21,51,2
21,149,4
21,233,3
21,22,4
21,133,3
21,40,3
21,104,2
21,216,3
22,121,2
22,265,3
22,268,5
22,111,3
22,44,2
22,120,2
22,129,4
22,226,4
22,117,3
22,15,2
22,186,4
22,237,3
22,207,3
22,249,3
22,187,3
22,6,3
22,86,5
22,126,2
22,115,2
22,192,2
22,10,3
22,13,3
22,14,3
22,295,2
22,20,4
22,280,3
22,88,5
22,85,3
22,174,2
22,287,4
22,233,3
22,227,4
22,61,3
22,92,5
22,107,3
22,103,3
22,62,3
22,157,5
22,48,3
22,70,3
22,212,5
22,63,3
22,238,3
22,169,3
22,32,4
22,127,4
22,202,4
22,266,3
22,145,4
22,81,2
22,262,1
22,250,3
22,54,3
22,55,3
22,2,5
22,143,5
22,39,3
22,132,2
22,188,5
22,275,2
22,219,4
22,183,5
22,224,3
22,241,3
22,231,5
22,193,5
22,142,3
22,184,3
22,200,4
23,69,3
23,54,2
23,113,1
23,106,3
23,103,3
23,213,4
23,202,2
23,72,4
23,134,5
23,130,2
23,215,2
23,179,3
23,222,2
23,178,1
23,116,3
23,287,1
23,147,4
23,159,3
23,8,2
23,20,2
23,239,5
23,282,3
23,286,3
23,291,4
23,169,3
23,188,4
23,229,1
23,293,3
23,37,1
23,111,3
23,95,3
23,128,1
23,244,3
23,122,2
23,86,3
23,255,3
23,173,3
23,19,1
23,93,3
23,219,3
23,61,3
23,231,3
23,31,1
23,117,3
23,75,1
23,85,3
23,9,2
23,288,4
23,161,3
23,180,3
23,149,1
23,162,2
23,165,2
23,276,3
23,49,3
23,94,5
23,226,3
23,55,4
23,182,1
23,44,1
23,240,1
23,0,1
23,205,2
23,6,5
23,221,3
23,273,5
23,28,1
23,46,1
23,74,1
23,254,2
23,292,1
24,40,3
24,278,3
24,152,3
24,50,4
24,275,4
24,259,1
24,287,3
24,61,3
24,24,1
24,184,3
24,232,3
24,67,3
24,196,1
24,167,4
24,243,3
24,140,2
24,282,2
24,183,3
24,52,3
24,276,5
24,212,5
24,128,1
24,100,4
24,179,3
24,230,3
24,101,2
24,141,2
24,199,2
24,129,4
24,286,2
24,260,3
24,244,1
24,285,1
24,171,4
24,291,1
24,109,2
24,36,3
24,126,3
24,186,3
24,59,3
24,277,4
24,225,3
24,268,4
24,219,3
24,134,5
24,299,3
24,271,4
24,262,1
24,281,3
24,161,2
24,97,4
24,245,3
24,217,4
24,49,4
24,249,2
24,247,1
24,246,1
24,62,3
24,138,3
24,143,4
24,229,2
24,234,2
24,2,3
24,70,3
24,58,1
24,54,1
24,150,3
24,237,1
24,79,3
25,290,3
25,105,3
25,249,2
25,108,3
25,197,4
25,245,1
25,73,3
25,193,4
25,155,1
25,273,5
25,244,3
25,16,4
25,34,4
25,216,3
25,65,3
25,184,1
25,234,4
25,203,4
25,17,3
25,41,3
25,97,3
25,143,4
25,219,3
25,186,4
25,30,3
25,259,3
25,113,3
25,232,3
25,141,3
25,71,5
25,179,3
25,94,5
25,117,4
25,147,4
25,60,4
25,14,2
25,93,3
25,114,3
25,241,4
25,225,4
25,288,4
25,111,2
25,44,2
25,61,3
25,158,1
25,78,3
25,84,5
25,278,4
25,87,2
25,277,3
25,150,3
25,112,4
25,49,4
25,142,3
25,2,4
25,196,2
25,5,4
25,220,3
25,36,2
25,292,3
25,275,3
25,75,3
25,110,4
25,181,3
25,122,2
25,46,3
25,22,3
25,77,4
25,66,4
26,277,3
26,27,4
26,56,4
26,147,3
26,131,3
26,265,3
26,107,3
26,164,4
26,52,2
26,246,4
26,269,2
26,30,4
26,57,2
26,103,2
26,155,2
26,198,1
26,92,5
26,258,3
26,10,3
26,293,5
26,13,5
26,127,3
26,35,4
26,221,3
26,206,4
26,96,2
26,180,3
26,287,1
26,102,5
26,193,4
26,223,3
26,21,3
26,76,2
26,119,2
26,42,3
26,296,2
26,177,3
26,170,4
26,80,3
26,47,3
26,270,3
26,121,3
26,284,2
26,204,5
26,41,4
26,15,4
26,243,4
26,278,5
26,54,2
26,207,3
26,67,4
26,3,4
26,290,2
26,148,3
26,137,3
26,97,4
26,33,5
26,126,2
26,279,3
26,169,3
26,225,3
26,202,3
26,105,5
26,70,3
26,179,3
26,111,3
26,228,4
26,101,3
26,163,3
26,159,3
26,264,4
27,9,2
27,48,4
27,190,4
27,73,4
27,277,3
27,179,3
27,264,3
27,159,4
27,95,3
27,251,3
27,25,5
27,193,4
27,82,5
27,228,4
27,162,3
27,174,3
27,50,3
27,172,4
27,58,2
27,263,2
27,223,3
27,210,3
27,92,4
27,124,3
27,236,2
27,53,3
27,181,2
27,232,4
27,259,4
27,187,2
27,183,3
27,38,3
27,293,3
27,105,5
27,206,3
27,152,2
27,165,3
27,156,3
27,0,4
27,127,4
27,62,4
27,88,3
27,3,4
27,26,2
27,147,3
27,37,2
27,135,3
27,275,4
27,131,3
27,257,1
27,178,2
27,246,4
27,117,3
27,74,4
27,78,3
27,195,2
27,271,4
27,258,3
27,11,4
27,80,4
27,239,5
27,55,3
27,265,4
27,227,4
27,248,3
27,15,4
27,8,4
27,76,3
27,167,3
27,240,1
27,86,5
28,189,4
28,66,5
28,60,3
28,143,5
28,75,5
28,115,4
28,223,5
28,40,4
28,132,4
28,107,3
28,81,4
28,293,5
28,139,1
28,126,5
28,142,5
28,213,3
28,176,4
28,84,3
28,282,4
28,20,4
28,285,3
28,265,3
28,259,3
28,72,4
28,211,4
28,201,5
28,41,5
28,194,3
28,214,4
28,244,4
28,12,5
28,114,4
28,283,3
28,118,4
28,182,1
28,247,3
28,21,2
28,145,4
28,131,4
28,276,5
28,177,4
28,103,4
28,53,3
28,228,5
28,159,3
28,246,3
28,152,4
28,157,5
28,7,4
28,51,5
28,148,4
28,188,5
28,239,5
28,169,3
28,191,5
28,297,4
28,97,4
28,144,4
28,269,5
28,270,4
28,268,5
28,141,5
28,216,4
28,256,5
28,55,5
28,101,4
28,146,3
28,99,5
28,186,4
28,116,4
29,107,4
29,209,5
29,90,3
29,76,3
29,102,5
29,59,3
29,18,1
29,180,3
29,141,4
29,275,1
29,232,3
29,32,2
29,113,2
29,80,3
29,192,2
29,83,1
29,36,3
29,51,3
29,142,3
29,210,2
29,202,2
29,263,2
29,163,2
29,174,3
29,116,4
29,6,4
29,233,3
29,203,4
29,160,2
29,282,3
29,179,3
29,219,4
29,176,2
29,288,4
29,54,3
29,291,3
29,134,5
29,87,2
29,225,3
29,242,2
29,53,4
29,99,5
29,140,2
29,258,3
29,11,3
29,231,2
29,27,4
29,221,3
29,293,4
29,276,5
29,22,4
29,285,3
29,186,3
29,187,1
29,144,4
29,115,4
29,212,4
29,211,3
29,217,3
29,108,1
29,281,2
29,171,4
29,220,2
29,244,4
29,283,3
29,145,5
29,156,3
29,277,4
29,100,4
3,259,3
3,167,3
3,118,5
3,35,3
3,83,1
3,177,4
3,215,4
3,146,3
3,9,3
3,144,4
3,141,5
3,268,5
3,261,4
3,104,5
3,12,5
3,234,5
3,78,3
3,40,4
3,239,5
3,84,3
3,19,3
3,195,4
3,157,5
3,94,2
3,242,5
3,137,3
3,196,5
3,115,4
3,282,4
3,154,4
3,142,4
3,7,3
3,21,2
3,50,4
3,139,1
3,254,5
3,270,4
3,176,4
3,269,5
3,27,4
3,201,5
3,285,3
3,131,4
3,64,3
3,138,5
3,213,3
3,249,4
3,294,4
3,51,5
3,162,3
3,288,5
3,246,3
3,211,4
3,103,5
3,156,5
3,258,5
3,191,4
3,256,5
3,228,5
3,283,3
3,101,4
3,53,3
3,188,5
3,68,5
3,260,4
3,186,4
3,81,4
3,189,4
3,148,4
30,254,5
30,90,5
30,182,1
30,53,5
30,29,4
30,191,3
30,138,1
30,3,4
30,236,2
30,80,5
30,39,4
30,32,5
30,240,3
30,280,3
30,270,4
30,88,5
30,60,1
30,112,5
30,102,5
30,237,3
30,215,3
30,246,3
30,289,5
30,7,3
30,200,5
30,20,5
30,285,3
30,42,1
30,186,4
30,187,2
30,293,5
30,21,5
30,247,3
30,211,4
30,12,5
30,118,2
30,6,5
30,142,4
30,179,3
30,86,5
30,209,4
30,282,5
30,110,3
30,134,5
30,87,4
30,63,3
30,117,4
30,0,1
30,233,4
30,152,2
30,129,5
30,175,2
30,162,3
30,225,3
30,27,4
30,197,5
30,235,4
30,249,2
30,281,1
30,268,5
30,84,5
30,216,5
30,40,4
30,4,3
30,78,4
30,65,4
30,103,5
30,169,4
30,16,4
31,271,4
31,198,1
31,76,2
31,294,3
31,259,3
31,279,3
31,283,2
31,163,3
31,184,2
31,88,1
31,165,4
31,208,2
