0,33,3
31,171,2
31,196,2
31,265,3
31,296,4
31,199,4
31,295,2
31,113,1
31,218,2
31,231,4
31,137,3
31,48,2
31,42,1
31,277,3
31,225,1
31,252,3
31,131,3
31,226,3
31,292,2
31,11,2
31,168,3
31,181,4
31,98,2
31,21,3
31,110,3
31,193,2
31,281,3
31,97,3
31,263,2
31,30,2
31,1,3
31,222,1
31,58,2
31,36,3
31,278,4
31,152,1
31,136,3
31,162,2
31,293,4
31,41,4
31,142,4
31,270,2
31,89,3
31,174,3
31,186,4
31,107,2
31,70,2
31,192,3
31,5,3
31,141,2
31,216,2
31,170,3
31,135,3
31,75,2
31,3,3
31,68,2
31,201,4
31,202,2
31,101,2
31,120,1
32,270,2
32,251,2
32,283,2
32,29,2
32,279,3
32,136,2
32,276,2
32,50,4
32,127,5
32,212,3
32,46,4
32,20,3
32,228,3
32,277,2
32,131,3
32,11,3
32,268,4
32,52,2
32,258,3
32,71,1
32,255,1
32,202,4
32,98,3
32,184,3
32,192,2
32,65,2
32,292,4
32,33,3
32,60,3
32,149,2
32,231,2
32,102,2
32,43,2
32,91,3
32,183,3
32,157,5
32,129,4
32,204,2
32,87,1
32,54,2
32,222,2
32,207,2
32,18,1
32,260,2
32,58,2
32,271,4
32,2,3
32,77,4
32,128,3
32,237,2
32,137,2
32,84,3
32,121,3
32,126,2
32,181,3
32,294,2
32,148,2
32,6,3
32,234,1
32,30,2
32,81,2
32,86,5
32,265,2
32,278,2
32,274,3
32,59,3
32,208,1
32,287,2
32,198,1
33,210,5
33,224,3
33,36,1
33,31,3
33,19,3
33,127,4
33,185,4
33,195,2
33,149,4
33,121,2
33,6,5
33,278,5
33,74,4
33,151,1
33,252,4
33,153,4
33,144,4
33,125,4
33,193,4
33,53,5
33,262,2
33,139,2
33,215,3
33,290,2
33,158,2
33,166,4
33,246,3
33,276,1
33,145,2
33,56,4
33,26,1
33,113,4
33,164,3
33,270,2
33,208,3
33,43,4
33,173,5
33,136,2
33,41,4
33,104,3
33,168,2
33,62,3
33,140,2
33,68,3
33,98,3
33,249,2
33,190,4
33,293,4
33,161,3
33,134,4
33,135,2
33,277,3
33,122,1
33,253,2
33,28,3
33,7,3
33,52,4
33,96,4
33,209,3
33,20,4
33,35,3
33,284,3
33,13,4
33,92,3
33,48,3
33,111,3
33,232,4
33,11,3
33,227,4
34,91,1
34,71,5
34,206,2
34,123,1
34,162,2
34,36,2
34,32,2
34,12,4
34,99,5
34,72,3
34,141,4
34,50,4
34,27,5
34,237,3
34,161,3
34,293,3
34,132,1
34,239,4
34,81,1
34,296,1
34,155,2
34,40,3
34,124,3
34,286,2
34,83,3
34,186,4
34,276,4
34,126,3
34,142,3
34,52,3
34,128,2
34,116,3
34,49,3
34,270,2
34,41,3
34,46,1
34,6,2
34,152,2
34,275,2
34,288,4
34,24,2
34,143,5
34,65,1
34,140,3
34,196,5
34,9,3
34,80,3
34,167,4
34,184,3
34,217,3
34,157,5
34,244,4
34,236,3
34,53,1
34,234,2
34,231,4
34,97,3
34,282,3
34,269,1
34,88,1
34,235,4
34,247,3
34,146,1
34,29,3
34,129,4
34,240,1
34,54,2
34,188,5
34,109,4
34,34,5
34,203,3
35,134,5
35,125,4
35,256,3
35,290,2
35,1,4
35,104,3
35,102,4
35,99,5
35,16,3
35,188,5
35,207,3
35,113,3
35,261,3
35,269,3
35,75,4
35,227,5
35,66,5
35,4,3
35,81,2
35,296,2
35,42,1
35,124,3
35,8,3
35,72,3
35,20,4
35,190,4
35,178,4
35,140,2
35,107,4
35,180,4
35,292,5
35,259,2
35,59,4
35,202,3
35,224,4
35,64,3
35,86,4
35,156,3
35,217,4
35,165,4
35,7,4
35,209,3
35,294,3
35,39,5
35,199,5
35,219,3
35,80,3
35,26,1
35,205,5
35,94,5
35,143,5
35,281,1
35,235,4
35,277,4
35,264,3
35,88,4
35,226,5
35,19,3
35,185,3
35,135,3
35,82,5
35,258,4
35,182,1
35,136,3
35,231,5
35,161,3
35,95,5
35,282,4
35,114,4
36,290,3
36,182,1
36,168,2
36,70,3
36,82,5
36,91,4
36,28,1
36,44,1
36,164,4
36,71,1
36,284,3
36,144,4
36,272,2
36,216,4
36,108,1
36,270,3
36,244,1
36,26,1
36,247,2
36,187,1
36,138,3
36,18,1
36,55,4
36,218,2
36,24,4
36,250,3
36,38,2
36,236,4
36,209,2
36,212,5
36,232,3
36,122,2
36,81,3
36,179,3
36,114,4
36,36,4
36,190,3
36,31,2
36,296,4
36,104,3
36,248,4
36,157,5
36,22,2
36,275,4
36,96,5
36,283,3
36,10,3
36,234,3
36,98,4
36,186,4
36,153,3
36,84,4
36,176,2
36,152,2
36,105,1
36,166,4
36,63,3
36,57,2
36,163,2
36,119,4
36,210,3
36,228,4
36,246,3
36,174,4
36,253,3
36,263,2
36,89,3
36,60,1
36,294,3
37,3,4
37,231,3
37,221,2
37,94,5
37,169,3
37,73,2
37,22,2
37,108,3
37,51,3
37,230,3
37,263,2
37,19,2
37,149,1
37,183,3
37,164,3
37,77,3
37,255,1
37,117,3
37,52,2
37,235,3
37,9,2
37,148,2
37,127,4
37,39,3
37,59,3
37,194,3
37,237,3
37,299,5
37,122,1
37,281,3
37,107,3
37,280,1
37,88,2
37,60,1
37,28,2
37,168,3
37,62,3
37,222,5
37,167,5
37,49,3
37,248,3
37,31,1
37,133,3
37,278,3
37,253,2
37,226,4
37,79,3
37,283,3
37,102,4
37,110,2
37,275,2
37,217,3
37,163,2
37,205,3
37,288,4
37,269,1
37,75,1
37,219,3
37,170,4
37,4,3
37,224,3
37,250,3
37,71,1
37,145,3
37,136,2
37,162,2
37,277,4
37,84,3
37,218,3
38,155,3
38,136,3
38,20,3
38,10,3
38,269,3
38,200,4
38,227,5
38,104,3
38,124,3
38,178,3
38,76,4
38,94,4
38,49,3
38,159,3
38,148,4
38,66,4
38,164,4
38,293,4
38,297,4
38,64,2
38,28,1
38,134,5
38,161,4
38,163,3
38,9,2
38,209,3
38,216,4
38,276,4
38,262,3
38,207,3
38,185,4
38,114,4
38,72,3
38,113,3
38,285,2
38,107,5
38,258,5
38,190,4
38,286,3
38,261,3
38,199,5
38,171,3
38,117,3
38,89,3
38,187,2
38,256,5
38,137,3
38,100,4
38,143,4
38,151,3
38,2,5
38,233,3
38,279,4
38,299,4
38,111,3
38,78,3
38,162,4
38,22,3
38,273,4
38,221,4
38,180,3
38,179,3
38,177,4
38,80,5
38,145,4
38,295,5
38,16,4
38,69,4
38,170,4
38,291,3
39,133,3
39,81,5
39,173,5
39,188,5
39,262,4
39,39,5
39,8,5
39,4,5
39,185,5
39,172,5
39,101,4
39,217,5
39,118,4
39,271,5
39,58,3
39,268,5
39,77,5
39,211,4
39,241,4
39,109,5
39,99,5
39,112,5
39,257,5
39,30,4
39,218,3
39,151,4
39,132,4
39,124,4
39,176,5
39,255,4
39,252,5
39,179,3
39,17,1
39,29,5
39,267,4
39,224,5
39,22,5
39,126,5
39,212,5
39,157,5
39,83,5
39,0,5
39,148,4
39,201,5
39,258,5
39,50,5
39,6,5
39,220,3
39,40,4
39,95,4
39,159,1
39,65,5
39,178,3
39,197,4
39,128,4
39,117,5
39,200,5
39,142,4
39,230,4
39,174,3
39,227,4
39,228,5
39,113,5
39,225,4
39,277,5
39,205,5
39,63,4
39,282,5
39,104,5
4,254,5
4,186,4
4,32,4
4,191,5
4,115,4
4,247,3
4,249,4
4,187,1
4,107,4
4,101,4
4,215,4
4,261,4
4,276,5
4,103,5
4,131,4
4,259,3
4,12,5
4,182,1
4,246,3
4,117,3
4,56,4
4,242,2
4,265,4
4,81,4
4,40,4
4,169,3
4,112,4
4,188,5
4,293,5
4,269,4
4,141,5
4,50,4
4,256,5
4,189,4
4,23,3
4,53,3
4,49,2
4,138,5
4,223,5
4,214,3
4,114,4
4,268,5
4,9,3
4,126,5
4,203,3
4,229,1
4,146,3
4,282,4
4,144,4
4,201,5
4,285,3
4,190,4
4,156,5
4,230,4
4,273,5
4,297,4
4,194,3
4,288,5
4,270,4
4,294,4
4,195,4
4,167,3
4,258,5
4,84,3
4,118,5
4,286,3
4,132,4
4,239,5
4,152,4
4,238,3
40,51,3
40,150,3
40,207,2
40,198,1
40,243,4
40,247,1
40,248,3
40,290,2
40,66,1
40,271,5
40,92,4
40,253,1
40,164,4
40,236,1
40,263,2
40,57,2
40,165,2
40,22,3
40,21,2
40,157,5
40,59,3
40,242,3
40,94,3
40,194,3
40,180,3
40,155,1
40,79,3
40,191,2
40,14,5
40,206,5
40,296,4
40,128,1
40,114,4
40,31,3
40,148,3
40,6,4
40,226,3
40,87,3
40,110,3
40,27,3
40,105,5
40,126,1
40,166,3
40,293,3
40,143,4
40,98,3
40,297,1
40,10,2
40,231,1
40,277,1
40,244,2
40,86,3
40,80,4
40,102,3
40,152,1
40,112,2
40,298,1
40,215,1
40,12,1
40,50,3
40,149,1
40,251,3
40,159,3
40,183,4
40,199,2
40,208,3
40,49,4
40,261,4
40,197,4
40,127,3
41,72,2
41,286,3
41,14,3
41,19,4
41,26,2
41,74,5
41,153,5
41,124,3
41,20,4
41,63,4
41,290,5
41,255,3
41,57,3
41,39,4
41,194,3
41,55,5
41,1,3
41,262,5
41,111,3
41,10,5
41,251,4
41,22,4
41,214,4
41,176,3
41,206,4
41,126,2
41,64,3
41,49,3
41,35,2
41,8,3
41,16,2
41,222,2
41,68,2
41,76,3
41,253,2
41,37,3
41,96,4
41,105,3
41,192,2
41,0,1
41,164,4
41,273,4
41,230,3
41,9,2
41,291,2
41,170,3
41,79,3
41,247,3
41,166,5
41,122,3
41,59,3
41,78,4
41,163,3
41,261,4
41,204,2
41,276,2
41,158,3
41,114,3
41,293,1
41,207,3
41,46,1
41,125,4
41,140,2
41,89,4
41,227,5
41,131,4
41,56,3
41,161,3
41,185,3
41,42,1
41,208,3
42,57,3
42,172,4
42,95,5
42,91,4
42,27,3
42,191,3
42,175,3
42,144,5
42,295,5
42,186,3
42,20,4
42,200,3
42,211,4
42,69,4
42,88,3
42,254,5
42,21,4
42,139,2
42,8,4
42,96,4
42,178,3
42,32,5
42,104,4
42,33,5
42,101,3
42,150,1
42,193,5
42,47,5
42,89,5
42,180,4
42,293,4
42,170,3
42,226,3
42,279,3
42,52,3
42,264,3
42,213,5
42,6,5
42,187,2
42,53,3
42,25,4
42,286,4
42,246,3
42,292,4
42,203,3
42,60,1
42,84,5
42,65,4
42,152,3
42,245,1
42,141,2
42,210,3
42,113,3
42,124,3
42,121,4
42,63,3
42,116,4
42,149,2
42,241,3
42,262,2
42,205,4
42,258,5
42,294,3
42,87,4
42,64,3
42,156,4
42,225,5
42,173,4
42,238,5
42,174,2
42,18,1
43,94,4
43,295,1
43,106,4
43,6,5
43,165,5
43,45,2
43,57,3
43,73,4
43,143,5
43,252,5
43,141,4
43,224,3
43,92,3
43,251,2
43,213,4
43,69,5
43,281,4
43,124,4
43,20,5
43,55,3
43,64,3
43,11,2
43,233,4
43,133,3
43,182,2
43,287,4
43,254,3
43,136,3
43,147,4
43,152,3
43,21,3
43,47,3
43,195,2
43,286,3
43,268,5
43,167,3
43,175,3
43,265,3
43,44,5
43,90,4
43,160,4
43,242,3
43,159,3
43,132,3
43,83,1
43,299,5
43,91,1
43,247,3
43,227,5
43,280,3
43,111,3
43,257,1
43,63,2
43,84,3
43,200,3
43,215,3
43,85,2
43,39,4
43,164,4
43,191,4
43,264,3
43,125,4
43,187,4
43,240,1
43,230,2
43,176,4
43,72,3
43,219,3
43,270,3
44,7,3
44,128,1
44,103,5
44,284,3
44,270,1
44,282,3
44,25,1
44,257,1
44,229,1
44,47,2
44,221,3
44,247,3
44,160,3
44,129,4
44,207,2
44,102,3
44,121,4
44,142,3
44,69,4
44,251,2
44,92,5
44,215,2
44,43,2
44,18,3
44,146,2
44,149,1
44,252,4
44,266,1
44,279,5
44,239,3
44,285,1
44,276,2
44,194,2
44,91,2
44,167,4
44,150,4
44,106,3
44,141,2
44,15,3
44,93,3
44,234,4
44,278,4
44,85,1
44,244,1
44,94,4
44,295,5
44,40,1
44,165,5
44,115,3
44,135,2
44,46,4
44,226,4
44,3,3
44,268,5
44,230,4
44,100,2
44,39,4
44,260,1
44,168,2
44,288,3
44,183,3
44,289,3
44,152,1
44,189,4
44,20,4
44,21,2
44,184,1
44,235,2
44,86,5
44,111,3
44,138,1
45,28,3
45,146,4
45,123,1
45,224,4
45,66,4
45,176,2
45,167,3
45,59,5
45,200,4
45,264,3
45,261,3
45,204,3
45,35,3
45,145,4
45,268,5
45,69,4
45,256,5
45,50,4
45,265,5
45,293,5
45,190,4
45,186,1
45,124,5
45,40,3
45,117,4
45,116,4
45,252,4
45,284,4
45,85,5
45,239,4
45,84,4
45,107,3
45,169,3
45,105,5
45,213,5
45,133,3
45,187,2
45,269,4
45,258,4
45,74,4
45,45,3
45,64,3
45,33,3
45,216,2
45,101,4
45,139,3
45,210,2
45,170,4
45,132,4
45,156,3
45,65,3
45,147,4
45,235,5
45,215,2
45,125,4
45,88,5
45,53,3
45,153,3
45,47,4
45,274,3
45,152,3
45,178,2
45,197,4
45,48,3
45,14,5
45,75,4
45,76,3
45,82,5
45,282,4
45,165,4
46,199,4
46,101,4
46,7,2
46,252,5
46,137,3
46,23,3
46,33,2
46,157,5
46,95,2
46,5,2
46,165,4
46,149,1
46,145,4
46,93,5
46,287,3
46,18,4
46,27,4
46,155,2
46,54,4
46,225,1
46,20,3
46,260,2
46,3,4
46,202,5
46,171,3
46,250,2
46,49,4
46,30,3
46,251,1
46,102,2
46,89,1
46,124,3
46,75,3
46,235,3
46,62,3
46,175,3
46,170,2
46,58,3
46,246,2
46,148,3
46,60,3
46,169,3
46,201,1
46,182,2
46,212,5
46,55,3
46,61,3
46,92,5
46,99,5
46,275,3
46,154,2
46,281,4
46,106,4
46,264,2
46,88,3
46,297,2
46,127,3
46,68,2
46,57,2
46,180,3
46,123,1
46,183,3
46,292,3
46,265,3
46,224,3
46,117,3
46,2,4
46,196,3
46,166,3
46,77,4
47,81,4
47,142,4
47,32,5
47,169,3
47,50,4
47,112,4
47,87,4
47,258,5
47,66,5
47,88,1
47,154,2
47,254,5
47,131,4
47,114,4
47,195,4
47,55,5
47,190,4
47,201,5
47,214,2
47,146,3
47,21,3
47,84,3
47,125,4
47,294,4
47,45,3
47,141,5
47,148,3
47,176,4
47,162,4
47,194,3
47,42,3
47,72,3
47,167,4
47,94,2
47,116,4
47,256,5
47,53,3
47,132,4
47,156,5
47,103,4
47,228,5
47,217,4
47,273,5
47,9,3
47,152,4
47,238,3
47,268,5
47,97,4
47,186,4
47,293,5
47,138,5
47,247,3
47,270,4
47,64,3
47,187,2
47,223,5
47,95,3
47,144,4
47,230,4
47,115,3
47,177,4
47,188,5
47,75,5
47,196,5
47,191,5
47,261,4
47,276,4
47,246,3
47,23,3
47,216,4
48,285,1
48,146,1
48,160,2
48,127,4
48,19,2
48,62,3
48,244,1
48,261,2
48,198,2
48,227,4
48,167,4
48,25,4
48,165,3
48,181,4
48,21,1
48,215,1
48,57,3
48,204,2
48,40,3
48,258,3
48,35,2
48,119,3
48,105,5
48,238,4
48,172,5
48,3,3
48,51,2
48,176,2
48,76,3
48,297,1
48,92,5
48,9,3
48,107,4
48,68,2
48,79,5
48,252,5
48,170,1
48,11,3
48,131,2
48,88,2
48,178,1
48,37,2
48,152,2
48,159,3
48,255,2
48,289,2
48,48,3
48,89,3
48,91,4
48,82,5
48,263,2
48,260,2
48,187,3
48,132,2
48,169,3
48,67,3
48,290,3
48,281,3
48,189,4
48,45,2
48,248,3
48,225,2
48,221,2
48,4,3
48,269,4
48,128,1
48,193,4
48,202,2
48,288,4
48,157,5
49,88,3
49,294,2
49,55,3
49,243,4
49,209,2
49,58,1
49,99,5
49,160,3
49,150,3
49,21,1
49,2,5
49,98,3
49,115,1
49,75,3
49,61,3
49,278,5
49,257,1
49,92,5
49,10,4
49,82,5
49,183,3
49,130,2
49,54,3
49,182,1
49,142,3
49,172,4
49,200,3
49,133,3
49,52,3
49,167,3
49,153,2
49,162,2
49,287,2
49,295,3
49,45,2
49,206,2
49,168,3
49,33,1
49,90,4
49,188,3
49,297,2
49,179,4
49,17,3
49,44,5
49,59,3
49,157,5
49,171,2
49,231,5
49,23,3
49,121,3
49,252,4
49,176,2
49,94,4
49,292,3
49,27,4
49,219,3
49,40,3
49,163,2
49,242,3
49,263,2
49,77,2
49,264,3
49,246,2
49,235,3
49,180,3
49,101,4
49,67,3
49,145,4
49,3,3
49,262,2
5,234,5
5,51,5
5,214,2
5,144,4
5,195,4
5,217,4
5,156,5
5,68,5
5,282,4
5,162,4
5,293,5
5,251,3
5,265,4
5,101,4
5,185,2
5,256,5
5,94,2
5,197,3
5,143,4
5,129,4
5,66,5
5,7,3
5,147,4
5,115,4
5,285,3
5,32,5
5,254,5
5,249,4
5,176,4
5,189,4
5,99,5
5,41,4
5,281,3
5,122,1
5,154,4
5,40,4
5,273,5
5,112,4
5,194,3
5,20,3
5,297,4
5,145,4
5,167,4
5,97,2
5,134,5
5,258,5
5,138,5
5,177,4
5,169,3
5,152,4
5,182,1
5,45,4
5,146,3
5,247,3
5,103,5
5,223,4
5,250,3
5,53,3
5,238,2
5,118,5
5,270,4
5,125,4
5,260,4
5,283,3
5,81,4
5,141,5
5,191,5
5,60,5
5,21,3
50,56,3
50,164,5
50,263,3
50,6,5
50,104,3
50,11,4
50,227,4
50,177,4
50,140,3
50,35,4
50,16,3
50,171,3
50,261,3
50,256,4
50,3,3
50,128,2
50,63,4
50,14,2
50,180,3
50,71,1
50,68,4
50,111,3
50,215,3
50,75,4
50,76,4
50,291,3
50,47,5
50,15,4
50,241,2
50,96,5
50,294,3
50,107,4
50,203,1
50,57,3
50,91,4
50,149,3
50,160,4
50,277,5
50,54,2
50,145,4
50,22,3
50,255,4
50,152,3
50,125,4
50,193,4
50,282,4
50,269,4
50,82,5
50,119,4
50,228,4
50,223,4
50,1,3
50,13,2
50,239,5
50,284,4
50,281,1
50,51,4
50,122,2
50,221,4
50,213,2
50,134,5
50,105,5
50,59,4
50,37,3
50,167,4
50,50,4
50,74,5
50,97,3
50,132,1
50,4,4
51,228,4
51,11,2
51,265,3
51,157,5
51,201,3
51,3,4
51,183,3
51,232,4
51,163,3
51,50,5
51,20,3
51,100,3
51,172,3
51,205,3
51,281,1
51,166,3
51,169,4
51,255,3
51,52,3
51,93,4
51,129,5
51,267,3
51,0,3
51,236,4
51,70,1
51,12,1
51,193,5
51,9,4
51,58,2
51,171,3
51,235,3
51,4,3
51,274,4
51,14,3
51,47,4
51,122,2
51,33,2
51,35,3
51,144,3
51,124,4
51,1,3
51,142,4
51,133,2
51,200,4
51,186,3
51,140,2
51,150,1
51,97,4
51,143,5
51,229,2
51,184,1
51,60,2
51,212,5
51,30,2
51,10,3
51,290,1
51,250,3
51,43,2
51,237,3
51,208,2
51,287,1
51,68,2
51,75,3
51,252,4
51,106,4
51,135,3
51,158,3
51,94,4
51,196,3
52,101,1
52,127,4
52,11,5
52,86,5
52,59,5
52,204,4
52,45,3
52,237,4
52,89,4
52,3,5
52,118,2
52,52,5
52,176,3
52,35,1
52,88,3
52,68,4
52,49,4
52,250,5
52,260,4
52,56,4
52,92,5
52,108,1
52,265,4
52,132,2
52,133,4
52,121,5
52,193,4
52,87,3
52,189,4
52,214,1
52,50,5
52,257,1
52,219,5
52,201,5
52,293,4
52,223,5
52,226,4
52,139,2
52,99,5
52,76,3
52,179,3
52,85,5
52,259,4
52,91,5
52,77,4
52,269,4
52,7,3
52,95,3
52,160,2
52,252,5
52,243,1
52,175,3
52,21,4
52,33,5
52,168,4
52,26,1
52,284,5
52,20,5
52,186,4
52,181,4
52,46,5
52,184,4
52,258,3
52,187,5
52,224,4
52,138,1
52,32,4
52,78,3
52,75,3
52,70,3
53,64,3
53,169,3
53,81,4
53,51,5
53,216,4
53,288,5
53,125,4
53,8,4
53,56,4
53,167,4
53,258,5
53,116,4
53,114,4
53,294,4
53,177,4
53,182,1
53,66,5
53,251,3
53,145,4
53,132,4
53,223,5
53,282,4
53,259,3
53,41,4
53,53,3
53,50,4
53,189,4
53,256,5
53,55,5
53,23,3
53,297,4
53,283,3
53,140,3
53,83,1
53,238,3
53,190,5
53,20,4
53,155,2
53,40,4
53,293,5
53,191,3
53,254,5
53,99,5
53,188,5
53,21,3
53,215,5
53,32,5
53,211,4
53,75,5
53,7,3
53,87,4
53,242,3
53,138,5
53,270,4
53,260,4
53,195,4
53,217,4
53,12,5
53,276,5
53,27,5
53,60,3
53,118,5
53,269,4
53,115,3
53,186,4
53,144,4
53,112,4
53,117,3
53,148,3
53,268,5
53,176,4
54,39,4
54,93,4
54,66,2
54,239,4
