0,33,3
54,203,3
54,84,4
54,45,3
54,97,3
54,130,2
54,86,5
54,245,1
54,292,1
54,92,5
54,188,4
54,249,1
54,281,3
54,6,3
54,251,1
54,200,4
54,182,1
54,237,2
54,279,4
54,5,3
54,254,4
54,146,3
54,244,3
54,62,4
54,154,2
54,111,3
54,168,1
54,295,2
54,193,3
54,157,5
54,21,2
54,286,3
54,186,3
54,215,2
54,49,3
54,212,5
54,133,4
54,14,2
54,34,5
54,30,2
54,197,5
54,175,2
54,7,2
54,87,1
54,147,4
54,179,3
54,274,5
54,218,2
54,205,4
54,267,3
54,152,3
54,61,3
54,123,1
54,82,5
54,217,2
54,77,3
54,169,3
54,216,3
54,246,3
54,41,2
54,278,3
54,115,1
54,70,2
54,9,2
54,176,1
54,184,3
55,100,4
55,108,1
55,60,1
55,64,3
55,11,2
55,92,5
55,276,4
55,212,3
55,278,3
55,139,2
55,211,3
55,271,5
55,155,3
55,283,2
55,63,4
55,109,2
55,106,4
55,234,1
55,8,3
55,129,4
55,267,3
55,209,3
55,170,3
55,4,4
55,21,2
55,221,3
55,293,3
55,10,2
55,135,4
55,41,3
55,3,4
55,45,3
55,196,4
55,186,4
55,265,3
55,20,4
55,107,3
55,161,4
55,30,3
55,163,3
55,39,2
55,295,5
55,57,1
55,6,5
55,93,3
55,273,3
55,225,3
55,197,4
55,231,3
55,150,1
55,232,4
55,142,4
55,36,2
55,140,3
55,75,3
55,188,4
55,202,3
55,147,4
55,62,3
55,286,3
55,272,3
55,261,1
55,1,3
55,22,3
55,294,2
55,18,1
55,191,3
55,126,1
55,247,3
56,205,5
56,249,2
56,223,3
56,217,4
56,285,3
56,87,3
56,28,3
56,120,1
56,178,4
56,225,4
56,95,4
56,45,2
56,59,5
56,78,4
56,263,2
56,25,4
56,137,4
56,6,5
56,145,3
56,153,5
56,20,4
56,58,3
56,208,3
56,161,3
56,222,3
56,69,4
56,234,4
56,292,5
56,261,5
56,193,4
56,132,3
56,114,3
56,269,3
56,134,3
56,185,3
56,238,3
56,57,4
56,180,4
56,143,4
56,177,4
56,14,5
56,262,3
56,203,1
56,47,4
56,213,3
56,286,4
56,258,4
56,148,3
56,273,5
56,246,3
56,40,3
56,279,5
56,230,4
56,103,2
56,3,5
56,227,5
56,284,4
56,291,1
56,90,3
56,209,5
56,190,3
56,30,3
56,88,4
56,256,5
56,84,5
56,86,5
56,96,4
56,173,5
56,139,3
57,97,3
57,229,1
57,247,2
57,186,3
57,50,4
57,52,3
57,215,1
57,67,1
57,157,5
57,41,3
57,172,3
57,275,1
57,4,3
57,278,3
57,265,3
57,48,3
57,12,1
57,266,1
57,267,3
57,98,3
57,19,1
57,3,3
57,158,2
57,63,3
57,263,1
57,222,1
57,201,2
57,60,1
57,219,3
57,75,4
57,92,5
57,198,2
57,166,2
57,23,3
57,71,1
57,181,2
57,21,3
57,152,4
57,8,1
57,200,2
57,36,2
57,27,3
57,43,5
57,87,2
57,142,4
57,137,3
57,91,3
57,279,3
57,206,3
57,283,3
57,196,2
57,237,4
57,18,4
57,6,4
57,211,3
57,243,3
57,109,5
57,274,3
57,183,3
57,145,4
57,135,3
57,212,5
57,246,2
57,220,2
57,277,5
57,120,5
57,51,1
57,162,2
57,108,1
58,211,4
58,240,1
58,215,4
58,156,3
58,180,3
58,90,3
58,20,4
58,227,5
58,204,3
58,84,3
58,140,1
58,107,3
58,38,5
58,26,3
58,148,4
58,80,3
58,273,5
58,294,4
58,166,4
58,78,5
58,160,4
58,230,4
58,263,3
58,269,4
58,213,3
58,255,4
58,63,3
58,10,5
58,25,5
58,249,4
58,30,3
58,75,3
58,146,4
58,153,5
58,267,5
58,234,4
58,122,3
58,161,4
58,192,4
58,195,5
58,8,3
58,64,3
58,162,2
58,28,3
58,158,2
58,16,4
58,152,3
58,218,5
58,132,1
58,261,4
58,190,5
58,48,4
58,130,2
58,229,2
58,96,5
58,235,4
58,131,4
58,115,3
58,87,4
58,209,3
58,223,3
58,239,4
58,125,4
58,19,5
58,265,3
58,57,4
58,104,5
58,210,4
58,170,3
59,221,3
59,288,3
59,51,3
59,8,3
59,277,3
59,264,4
59,114,4
59,136,2
59,262,3
59,292,1
59,231,3
59,100,4
59,141,3
59,138,5
59,225,3
59,54,3
59,74,4
59,84,3
59,131,3
59,111,3
59,121,3
59,134,2
59,137,3
59,61,2
59,295,2
59,220,2
59,284,3
59,58,2
59,130,2
59,6,4
59,80,3
59,38,3
59,180,3
59,92,4
59,263,3
59,166,4
59,289,3
59,190,4
59,19,4
59,191,3
59,56,4
59,222,3
59,254,3
59,52,4
59,206,4
59,83,2
59,82,5
59,16,4
59,230,4
59,151,2
59,96,5
59,269,3
59,145,5
59,17,4
59,217,3
59,78,3
59,160,3
59,282,3
59,161,3
59,79,4
59,291,4
59,170,3
59,107,4
59,60,1
59,296,4
59,187,2
59,272,4
59,196,3
59,186,5
6,214,4
6,134,5
6,258,4
6,257,3
6,194,3
6,21,2
6,242,3
6,128,2
6,102,4
6,81,2
6,104,3
6,112,3
6,25,4
6,272,3
6,58,1
6,270,3
6,172,3
6,6,5
6,157,5
6,159,3
6,215,4
6,114,3
6,19,5
6,255,3
6,99,5
6,37,3
6,162,2
6,173,3
6,206,4
6,29,5
6,273,4
6,73,2
6,144,4
6,176,2
6,100,4
6,220,3
6,241,3
6,141,4
6,65,3
6,139,2
6,55,4
6,218,3
6,190,4
6,72,3
6,79,4
6,285,3
6,216,3
6,51,5
6,274,5
6,293,4
6,195,4
6,116,4
6,247,3
6,260,4
6,202,4
6,27,4
6,236,4
6,280,3
6,239,4
6,171,5
6,5,3
6,113,4
6,0,3
6,166,3
6,240,1
6,227,4
6,163,3
6,263,3
6,82,5
60,176,3
60,128,5
60,173,2
60,119,1
60,270,5
60,5,4
60,229,2
60,112,4
60,224,4
60,210,3
60,146,4
60,200,4
60,259,4
60,118,3
60,158,4
60,126,3
60,204,5
60,13,3
60,228,4
60,217,4
60,284,3
60,184,4
60,136,3
60,156,3
60,226,4
60,258,5
60,155,2
60,78,4
60,26,2
60,295,5
60,84,5
60,41,3
60,86,5
60,45,3
60,246,3
60,90,2
60,267,5
60,294,4
60,55,5
60,241,3
60,292,5
60,179,3
60,77,5
60,250,3
60,220,3
60,129,4
60,132,4
60,66,4
60,213,4
60,271,4
60,108,5
60,99,5
60,138,5
60,273,5
60,54,4
60,169,5
60,257,4
60,97,3
60,83,1
60,256,5
60,237,4
60,269,4
60,21,4
60,230,4
60,50,5
60,131,3
60,209,4
60,53,3
60,223,4
60,189,5
61,120,1
61,20,3
61,245,2
61,119,3
61,70,2
61,180,2
61,277,2
61,73,2
61,184,2
61,189,3
61,249,3
61,268,3
61,297,1
61,86,1
61,124,2
61,67,4
61,207,2
61,135,4
61,271,4
61,19,1
61,179,3
61,117,3
61,154,1
61,62,3
61,231,3
61,181,3
61,97,3
61,150,3
61,232,4
61,240,1
61,175,2
61,147,3
61,251,1
61,196,3
61,0,1
61,18,3
61,172,3
61,260,4
61,50,4
61,199,2
61,161,2
61,29,2
61,121,3
61,24,3
61,84,5
61,105,1
61,265,2
61,123,1
61,151,1
61,35,3
61,126,1
61,155,2
61,39,4
61,212,5
61,188,3
61,42,1
61,266,2
61,197,4
61,74,3
61,2,4
61,282,1
61,157,5
61,192,3
61,183,3
61,276,1
61,229,3
61,162,3
61,298,1
61,292,1
62,69,4
62,221,4
62,55,4
62,150,1
62,161,3
62,119,4
62,4,4
62,113,3
62,124,3
62,35,4
62,166,4
62,11,3
62,202,3
62,216,3
62,228,5
62,56,4
62,116,4
62,268,5
62,80,5
62,156,4
62,239,3
62,154,1
62,65,3
62,184,2
62,273,5
62,255,2
62,194,3
62,271,5
62,257,3
62,179,3
62,79,3
62,210,3
62,275,3
62,78,5
62,140,3
62,254,4
62,110,4
62,6,5
62,143,5
62,191,4
62,231,3
62,233,3
62,197,4
62,289,3
62,2,5
62,177,2
62,251,3
62,34,5
62,0,3
62,242,4
62,282,3
62,263,3
62,97,3
62,54,3
62,107,5
62,236,4
62,264,3
62,235,3
62,134,5
62,81,3
62,207,3
62,214,3
62,72,3
62,148,3
62,277,4
62,123,5
62,151,2
62,74,4
62,173,3
62,220,2
62,272,3
63,193,3
63,152,3
63,133,3
63,267,4
63,229,4
63,218,2
63,56,4
63,23,3
63,261,4
63,35,4
63,263,3
63,206,5
63,231,3
63,49,3
63,120,2
63,1,3
63,50,3
63,105,5
63,236,2
63,10,3
63,242,4
63,158,1
63,43,4
63,198,1
63,238,4
63,42,3
63,113,4
63,119,3
63,246,4
63,144,3
63,26,1
63,55,4
63,201,4
63,111,3
63,86,4
63,103,5
63,57,1
63,5,4
63,209,3
63,298,1
63,244,1
63,165,3
63,141,4
63,51,3
63,138,3
63,63,4
63,297,1
63,65,5
63,279,3
63,181,3
63,97,4
63,226,4
63,11,4
63,59,4
63,151,2
63,233,2
63,156,3
63,277,2
63,185,3
63,47,3
63,6,4
63,96,3
63,38,3
63,169,3
63,30,3
63,52,3
63,284,3
63,191,3
63,74,5
64,99,5
64,128,2
64,40,3
64,189,3
64,12,2
64,144,2
64,100,3
64,84,3
64,291,2
64,198,3
64,194,3
64,81,2
64,108,5
64,267,3
64,236,4
64,154,1
64,248,2
64,32,3
64,72,2
64,82,5
64,216,2
64,206,2
64,277,2
64,266,4
64,2,3
64,180,2
64,287,3
64,221,1
64,186,5
64,114,1
64,21,1
64,62,3
64,120,1
64,188,4
64,176,2
64,251,2
64,27,5
64,222,2
64,220,3
64,155,3
64,179,3
64,237,3
64,160,2
64,49,4
64,299,4
64,242,3
64,241,4
64,34,3
64,167,3
64,134,5
64,8,1
64,129,4
64,77,2
64,252,5
64,127,3
64,9,2
64,244,5
64,69,3
64,260,3
64,18,5
64,285,1
64,171,3
64,50,5
64,67,2
64,52,3
64,116,3
64,270,1
64,23,2
64,212,5
64,229,2
65,220,2
65,161,3
65,92,4
65,163,3
65,292,2
65,49,3
65,128,1
65,189,3
65,196,5
65,58,2
65,82,5
65,84,4
65,44,1
65,244,1
65,286,3
65,24,2
65,265,3
65,52,2
65,4,2
65,277,3
65,18,5
65,91,3
65,236,3
65,188,4
65,23,3
65,211,3
65,234,1
65,87,1
65,279,3
65,142,4
65,232,3
65,16,3
65,186,4
65,69,3
65,171,2
65,43,3
65,207,2
65,267,3
65,134,5
65,167,3
65,241,2
65,164,3
65,75,3
65,219,3
65,147,3
65,297,3
65,20,3
65,283,3
65,99,4
65,137,3
65,40,2
65,62,3
65,9,3
65,109,5
65,70,1
65,275,1
65,2,4
65,247,2
65,80,2
65,122,1
65,153,1
65,36,1
65,179,3
65,191,3
65,237,3
65,268,4
65,231,4
65,5,2
65,28,1
66,107,3
66,149,1
66,205,5
66,277,3
66,20,3
66,141,3
66,17,2
66,30,3
66,210,3
66,65,4
66,209,2
66,61,3
66,94,4
66,232,4
66,169,4
66,247,3
66,32,3
66,181,2
66,127,3
66,21,2
66,143,5
66,75,5
66,202,3
66,120,4
66,167,4
66,243,3
66,217,4
66,78,2
66,165,4
66,98,3
66,166,3
66,224,3
66,84,3
66,294,3
66,289,3
66,117,3
66,67,2
66,62,4
66,10,4
66,200,3
66,172,3
66,119,2
66,129,5
66,221,3
66,54,3
66,126,3
66,121,2
66,193,5
66,137,3
66,79,3
66,272,3
66,264,3
66,39,3
66,235,5
66,90,3
66,135,3
66,64,3
66,27,4
66,199,4
66,230,3
66,226,5
66,242,3
66,150,4
66,106,3
66,3,4
66,95,3
66,299,4
66,251,2
66,51,2
67,288,4
67,267,4
67,95,4
67,74,4
67,257,1
67,139,2
67,254,4
67,174,3
67,211,3
67,62,3
67,118,3
67,175,2
67,149,2
67,180,3
67,264,3
67,58,2
67,258,5
67,122,2
67,213,4
67,42,5
67,59,4
67,195,4
67,2,4
67,238,3
67,159,3
67,85,4
67,28,2
67,46,2
67,53,5
67,296,3
67,35,3
67,239,5
67,170,4
67,60,1
67,45,2
67,277,5
67,124,3
67,134,5
67,160,4
67,116,4
67,279,4
67,133,3
67,282,3
67,3,3
67,293,5
67,225,1
67,68,4
67,295,1
67,131,4
67,105,5
67,286,4
67,178,3
67,8,2
67,47,1
67,92,5
67,243,4
67,101,5
67,231,1
67,251,2
67,15,4
67,64,3
67,209,3
67,63,3
67,162,2
67,81,2
67,27,4
67,205,3
67,31,4
67,207,4
67,190,4
68,16,4
68,55,4
68,177,4
68,124,4
68,144,3
68,288,3
68,102,5
68,22,4
68,254,3
68,293,4
68,231,2
68,199,4
68,268,5
68,8,4
68,143,4
68,19,3
68,134,3
68,285,3
68,10,5
68,66,4
68,178,3
68,95,4
68,94,3
68,122,3
68,59,3
68,76,2
68,165,3
68,40,3
68,210,3
68,262,4
68,118,4
68,9,2
68,207,3
68,166,4
68,46,1
68,145,4
68,80,3
68,147,4
68,111,3
68,65,3
68,125,4
68,158,5
68,255,3
68,156,3
68,136,3
68,187,1
68,112,3
68,90,5
68,294,3
68,291,4
68,131,3
68,51,3
68,264,3
68,227,5
68,233,3
68,146,4
68,273,5
68,96,4
68,126,4
68,114,3
68,256,3
68,296,4
68,179,3
68,151,3
68,250,2
68,247,3
68,36,5
68,200,3
68,64,3
68,75,3
69,130,1
69,155,2
69,268,5
69,203,3
69,293,3
69,296,3
69,202,4
69,137,3
69,247,2
69,190,3
69,196,3
69,8,2
69,248,4
69,102,5
69,241,3
69,6,4
69,272,3
69,65,3
69,112,3
69,114,3
69,143,4
69,34,4
69,4,3
69,30,3
69,161,5
69,90,5
69,100,4
69,236,4
69,148,4
69,51,4
69,131,3
69,222,1
69,89,3
69,263,3
69,234,3
69,108,3
69,283,3
69,129,3
69,27,5
69,164,4
69,111,2
69,171,4
69,36,3
69,93,3
69,162,3
69,1,3
69,255,5
69,79,4
69,87,4
69,136,2
69,66,3
69,179,3
69,279,3
69,16,4
69,262,4
69,271,5
69,256,5
69,70,4
69,210,3
69,63,4
69,142,3
69,113,3
69,24,3
69,184,1
69,180,2
69,176,4
69,174,3
69,116,4
69,254,3
7,105,5
7,122,2
7,72,4
7,53,2
7,26,2
7,84,4
7,73,2
7,217,3
7,6,5
7,143,5
7,212,4
7,85,2
7,104,3
7,232,3
7,257,1
7,117,4
7,268,5
7,145,4
7,112,3
7,242,3
7,265,2
7,19,3
7,215,3
7,177,4
7,99,5
7,179,4
7,134,5
7,61,2
7,299,3
7,219,4
7,7,2
7,174,2
7,150,3
7,27,4
7,34,4
7,200,4
7,128,3
7,80,4
7,22,2
7,16,3
7,180,3
7,201,2
7,60,1
7,139,1
7,230,3
7,225,4
7,213,5
7,196,3
7,193,3
7,239,3
7,129,3
7,273,4
7,0,3
7,228,3
7,31,3
7,45,2
7,56,3
7,90,5
7,279,3
7,160,3
7,247,3
7,40,2
7,124,4
7,17,4
7,292,2
7,43,3
7,115,3
7,256,5
7,281,3
7,57,3
70,121,3
70,100,3
70,135,3
70,36,1
70,197,4
70,26,1
70,241,3
70,112,4
70,226,4
70,22,4
70,136,3
70,252,4
70,113,4
70,34,4
70,272,3
70,230,3
70,61,2
70,16,3
70,194,2
70,196,2
70,107,1
70,263,1
70,145,3
70,293,4
70,141,4
70,108,1
70,72,3
70,152,2
70,219,3
70,243,4
70,260,3
70,255,3
70,129,3
70,110,3
70,93,4
70,84,4
70,288,5
70,279,3
70,130,2
70,80,2
70,289,4
70,134,5
70,204,2
70,49,3
70,94,5
70,40,3
70,131,3
70,291,2
70,239,3
70,143,4
70,95,5
70,154,1
70,182,3
70,111,3
70,297,2
70,157,5
70,156,3
70,216,2
70,292,3
70,296,3
70,231,3
70,281,1
70,17,3
70,276,3
70,179,3
70,103,2
70,117,3
70,128,4
70,102,1
71,267,3
71,219,4
71,234,3
71,193,4
71,268,3
71,175,3
71,49,4
71,232,3
71,296,1
71,231,5
71,245,3
71,97,2
71,169,4
71,30,3
71,142,2
71,29,3
71,54,1
71,150,4
71,253,1
71,276,3
71,281,1
71,130,2
71,44,3
71,179,3
71,237,3
71,288,4
71,2,5
71,194,1
71,50,3
71,92,4
71,3,3
71,66,3
71,16,3
71,183,3
71,243,3
71,214,1
71,161,3
71,134,5
71,4,3
71,137,3
71,6,5
71,17,3
71,207,2
71,0,3
71,199,3
71,148,3
71,62,3
71,111,3
71,123,1
71,212,4
71,102,3
71,20,3
71,86,4
71,70,2
71,121,2
71,129,5
71,247,2
71,138,1
71,93,2
71,163,3
71,98,2
71,71,3
71,292,2
71,77,3
71,110,3
71,286,3
71,275,2
71,226,3
71,69,1
71,167,4
72,190,4
72,194,3
72,185,3
72,115,4
72,56,4
72,216,4
72,270,4
72,169,3
72,239,5
72,182,1
72,230,4
72,41,4
72,269,4
72,288,5
72,131,4
72,40,4
72,23,3
72,154,4
72,117,3
72,260,4
72,214,3
72,60,3
72,42,3
72,81,4
72,294,4
72,258,5
72,176,4
72,146,3
72,12,5
72,265,4
72,268,5
72,297,4
72,195,4
72,196,5
72,156,5
72,101,4
72,215,4
72,256,5
72,261,4
72,188,5
72,254,5
72,32,5
72,283,3
72,138,5
72,116,4
72,217,4
72,64,3
72,99,5
72,285,3
72,144,4
72,7,4
72,244,4
72,152,4
72,50,5
72,20,4
72,249,4
72,273,5
72,35,4
72,282,4
72,78,3
72,94,2
72,9,3
72,104,5
72,142,4
72,83,1
72,167,4
72,259,3
72,148,4
72,118,5
73,69,4
73,119,4
73,148,3
73,230,4
73,103,5
73,219,4
73,231,2
73,111,4
73,191,3
73,67,3
73,186,5
73,128,3
73,62,4
73,98,3
73,93,4
73,207,2
73,65,3
73,287,4
73,189,3
73,145,5
73,299,4
73,176,1
73,254,3
73,270,3
73,24,4
73,277,4
73,133,3
73,101,4
73,167,4
73,54,3
73,280,2
73,88,5
73,172,4
73,142,5
73,110,4
73,264,4
73,241,3
73,13,4
73,38,3
73,100,4
73,251,2
73,213,5
73,263,2
73,115,3
73,171,2
73,125,4
73,184,3
73,262,2
73,227,4
73,216,2
73,247,3
73,165,5
73,95,4
73,4,4
73,292,3
73,235,5
73,198,4
73,202,4
73,23,3
73,21,3
73,220,3
73,218,2
73,92,4
73,45,3
73,158,4
73,136,2
73,295,4
73,109,3
73,193,5
73,258,4
74,141,4
74,73,3
74,41,3
74,277,4
74,155,3
74,162,2
74,244,4
74,27,3
74,1,2
74,51,5
74,97,3
74,11,2
74,191,4
74,232,4
74,109,4
74,116,3
74,247,3
74,159,2
74,288,3
74,249,3
74,156,3
74,87,3
74,216,3
74,124,4
74,70,4
74,271,5
74,52,2
74,107,3
74,276,4
74,231,3
74,29,3
74,255,3
74,113,3
74,275,2
74,280,2
74,137,2
74,90,3
74,108,1
74,36,2
74,196,1
74,217,2
74,281,3
74,34,4
74,171,5
74,203,2
74,278,2
74,172,4
74,80,3
74,35,3
74,44,1
74,201,4
74,10,2
74,152,4
74,112,3
74,71,1
74,245,2
74,186,3
74,184,2
74,16,2
74,120,2
74,174,2
74,200,1
74,100,5
74,56,3
74,84,4
74,19,2
74,93,2
74,81,3
74,297,4
75,255,3
75,96,5
75,233,3
75,283,3
75,64,2
75,151,1
75,266,1
75,141,4
75,57,3
75,184,3
75,130,1
75,93,5
75,67,3
75,190,1
75,121,2
75,278,3
75,159,3
75,129,4
75,42,2
75,187,2
75,45,3
75,74,3
75,105,5
75,97,4
75,47,3
75,48,3
75,78,3
75,144,4
75,107,3
75,248,3
75,290,4
75,253,3
75,152,2
75,206,4
75,185,4
75,275,3
75,269,1
75,229,1
75,19,4
75,44,1
75,164,3
75,39,3
75,35,4
75,20,2
75,274,3
75,295,3
75,69,4
75,70,3
75,14,2
75,112,3
75,62,3
75,195,5
75,104,3
75,122,2
75,91,4
75,41,4
75,261,4
75,4,3
75,153,4
75,5,4
75,235,2
75,259,3
75,170,5
75,10,4
75,7,3
75,204,2
75,147,3
75,256,5
75,68,2
75,220,2
76,36,2
76,109,2
76,194,5
76,45,2
76,282,3
76,275,3
76,257,1
76,215,3
76,142,3
76,277,4
76,107,5
76,247,3
76,228,5
76,235,3
76,48,3
76,110,3
76,258,3
76,38,1
76,241,4
76,239,4
76,174,3
76,0,3
76,100,3
76,42,3
76,210,4
76,299,3
76,263,3
76,40,2
76,234,4
76,113,4
76,166,4
76,2,3
76,58,2
76,253,2
76,53,4
76,37,3
76,203,4
76,35,3
76,214,4
76,139,3
76,63,3
76,46,1
76,47,2
76,177,3
76,104,5
76,19,4
76,9,3
76,65,1
76,230,3
76,286,4
76,218,2
76,77,3
76,186,4
76,64,3
76,78,4
76,68,4
76,213,3
76,141,4
76,144,3
76,114,3
76,112,3
76,290,3
76,249,2
76,199,3
76,190,4
76,116,5
76,255,3
76,179,3
76,280,3
77,140,1
77,170,4
77,190,3
77,45,2
77,199,4
77,19,3
77,78,3
77,159,4
